Hot_chr	Hot_start	Hot_end	Hot_GC	Min_rec	Mean_rec	Max_rec	hot_count1	hot_count2	hot_count_gg-2	hot_count4	hot_count5	hot_count_gg-1	hot_count_total	Cold_chr	Cold_start	Cold_end	Cold_GC	Min_rec	Mean_rec	Max_rec	cold_count1	cold_count2	cold_count_gg-2	cold_count4	cold_count5	cold_count_gg-1	cold_count_total
chr1	15319000	15322000	48.36	3.60	3.4819995367803	28.41336	0	1	0	1	2	4	chr1	15236001	15239000	48.3533333333333	2.73333333333333	0.800209395526876	0.965	1	0	0	0	0	1
chr1	15397000	15398000	49.85	0.00	7.78053474952741	33.83215	0	0	0	0	1	1	chr1	15353001	15354000	49.9	0	0.0887258073458073	0.3458	0	0	0	0	0	0
chr1	15450000	15453000	51.22	0.00	18.1064246051333	25.02757	0	2	1	0	2	5	chr1	15384001	15387000	51.1833333333333	5.93333333333333	0.802124276584286	1.01544666666667	0	0	0	0	1	1
chr1	15524000	15526000	50.57	0.00	11.9353417507274	15.85222	1	1	0	0	1	3	chr1	15517001	15519000	50.45	0	0.725422711904637	0.726385	0	2	0	0	0	2
chr1	15562000	15563000	51.55	0.00	2.49067146574154	5.3502	0	1	0	0	2	3	chr1	15627001	15628000	51.7	0	0.0530657767722474	0.05321	0	1	0	0	1	2
chr1	15592000	15597000	49.48	16.14	21.0434449098681	33.80665	0	2	1	1	1	5	chr1	15657001	15662000	49.72	0	0.77163249284718	1.0173125	0	3	0	0	2	5
chr1	15623000	15625000	39.55	11.29	36.2404348263889	44.63353	0	0	0	0	0	0	chr1	15566001	15568000	39.5	2.85	0.651802566332687	0.6542	0	0	0	0	0	0
chr1	15788000	15791000	50.09	2.13	19.2068833421952	25.17081	0	0	0	0	0	0	chr1	15867001	15870000	50.3	0	0.411506871717226	0.425133333333333	0	2	0	0	1	3
chr1	15837000	15839000	46.90	6.65	9.04014629766753	33.97621	0	0	0	0	0	0	chr1	15810001	15812000	46.65	0	0.316223272995442	0.421285	1	0	0	0	2	3
chr1	15874000	15876000	48.58	0.00	29.5833726724138	30.77562	0	1	0	0	0	1	chr1	15935001	15937000	48.65	0	0.56999	0.56999	1	0	0	0	0	1
chr1	15906000	15908000	55.42	0.00	12.6681214453308	17.51003	3	2	0	0	1	6	chr1	15864001	15866000	55.25	0	0.560030887267905	0.581495	1	0	0	0	0	1
chr1	15990000	15994000	52.81	0.85	11.6963151955056	12.22025	2	1	0	0	1	4	chr1	16067001	16071000	52.6475	4.775	0.802964337620009	0.9397625	3	2	0	0	3	8
chr1	16530000	16532000	58.72	0.00	4.68851923232431	20.78508	1	1	1	0	1	4	chr1	16560001	16562000	58.7	0	0.0335729191093097	0.036125	1	0	1	0	1	3
chr1	16614000	16616000	56.42	0.00	25.242227399752	30.55131	1	3	0	0	1	5	chr1	16551001	16553000	56.395	2.3	0.201078932022326	0.28468	0	3	0	0	4	7
chr1	16734000	16736000	43.38	0.00	9.51705715606115	34.49135	0	1	0	0	1	2	chr1	16668001	16670000	43.36	9.15	0.803511207824839	0.80928	0	0	0	0	0	0
chr1	17725000	17729000	51.86	0.00	20.7165170753247	28.3703	0	3	0	0	2	5	chr1	17736001	17740000	51.3125	2.825	0.690516840898906	1.9325075	2	9	2	0	8	21
chr1	17751000	17752000	49.95	0.00	2.58474157807309	5.17324	0	0	0	0	0	0	chr1	17820001	17821000	49.9	0	0.736221970588235	3.0351	0	0	0	0	0	0
chr1	17764000	17768000	50.28	10.22	6.71365	6.71365	0	2	0	0	0	2	chr1	17731001	17735000	50.0325	9.425	0.647991214692035	1.0594625	2	3	0	1	3	9
chr1	17808000	17811000	51.65	0.00	12.8769257416423	33.43726	2	0	0	0	1	3	chr1	17736001	17739000	51.4666666666667	0	0.432908832225158	1.39783	2	9	2	0	8	21
chr1	17827000	17832000	43.12	4.94	10.4096207899734	16.54232	0	0	1	0	0	1	chr1	17781001	17786000	41.46	0.2	0.168488969547615	0.249428	0	1	0	0	1	2
chr1	17863000	17866000	47.56	26.92	16.1087497556449	22.97179	0	1	0	0	1	2	chr1	17900001	17903000	47.5	0	0.472618551560029	0.722813333333333	1	0	1	0	0	2
chr1	17873000	17875000	51.07	0.00	8.99676915961945	26.69217	3	2	2	0	0	7	chr1	17821001	17823000	51.05	0	0.346510923003849	0.55866	0	0	0	0	1	1
chr1	17887000	17889000	51.42	0.00	11.569842732803	22.52302	0	0	0	0	0	0	chr1	17898001	17900000	51.2	0	0.04013	0.04013	0	0	0	0	0	0
chr1	17907000	17909000	48.03	0.00	12.56802	12.56802	0	1	0	1	0	2	chr1	17811001	17813000	48.175	10.7	0.225015761141821	0.231895	0	0	0	0	1	1
chr1	17982000	17984000	45.96	0.95	4.01749266414738	5.2917	0	0	0	0	0	0	chr1	17998001	18000000	46.44	19.4	0.65749506327084	0.706465	0	0	0	0	0	0
chr1	18010000	18012000	48.57	0.50	7.51294540057039	35.29833	0	0	0	1	0	1	chr1	18091001	18093000	48.6	0	0.0245197676818614	0.02491	0	1	0	0	0	1
chr1	18141000	18142000	50.45	0.00	1.78030642676128	6.08224	0	1	0	0	0	1	chr1	18067001	18068000	50.5	0	0.804199949567723	0.94002	0	0	0	0	0	0
chr1	18179000	18181000	54.12	0.00	18.5291041871531	27.69657	1	4	0	0	1	6	chr1	18247001	18249000	54.1	0	0.704905626761322	1.256125	1	1	0	0	3	5
chr1	18226000	18228000	51.07	1.85	14.0320132693878	37.37506	2	0	0	0	2	4	chr1	18294001	18296000	51.05	0	0.461508232817147	0.47845	1	0	0	0	0	1
chr1	18296000	18298000	46.83	0.00	6.10350644755921	6.61288	0	0	0	0	0	0	chr1	18305001	18307000	47.05	0	0.622528531859559	0.80774	0	0	0	0	0	0
chr1	18319000	18320000	54.85	0.00	2.62853862254025	4.15238	0	1	0	0	0	1	chr1	18302001	18303000	54.7	0	0.00780852498017446	0.00781	0	1	0	0	1	2
chr1	18346000	18348000	49.18	0.00	15.6889200339271	31.87103	0	0	0	0	1	1	chr1	18323001	18325000	49.2	0	0.662538809133351	0.7186	1	0	0	1	2	4
chr1	18369000	18371000	50.32	0.00	5.09225561871859	20.72127	1	0	0	0	0	1	chr1	18292001	18294000	50.5	0	0.744154351899704	1.89826	0	2	0	0	1	3
chr1	18537000	18538000	43.36	0.00	38.5536195037221	46.32444	0	0	0	0	0	0	chr1	18599001	18600000	43.4	0	0.1134915917603	0.11774	0	0	0	0	0	0
chr1	18653000	18655000	50.07	0.00	10.8231261028632	15.4302	0	1	2	0	0	3	chr1	18665001	18667000	50	0	0.651870862079136	0.68427	0	1	0	0	1	2
chr1	18685000	18688000	50.65	0.00	15.0158874164811	22.76422	0	1	0	0	1	2	chr1	18626001	18629000	50.4333333333333	0	0.518453582941526	0.530926666666667	1	2	0	0	3	6
chr1	18725000	18726000	47.25	0.00	11.8981947359736	21.51298	0	0	0	0	0	0	chr1	18648001	18649000	47.4	0	0.36499082340195	0.43778	0	1	0	0	1	2
chr1	18821000	18824000	50.54	6.76	28.8469284137427	58.83093	0	2	0	1	1	4	chr1	18883001	18886000	50.4	0	0.410411551969757	0.59468	1	0	0	0	0	1
chr1	18898000	18901000	45.12	0.00	15.5335940945113	20.72603	2	1	1	0	1	5	chr1	18903001	18906000	45.5	0	0.49682906674128	0.511773333333333	0	0	1	0	2	3
chr1	19032000	19033000	42.76	0.00	20.155667747184	29.94179	0	0	0	0	0	0	chr1	19082001	19083000	42.8	0	0.0346884689766317	0.03483	0	0	0	0	0	0
chr1	19102000	19103000	41.86	0.00	26.2886881989708	26.29814	0	0	0	0	0	0	chr1	19092001	19093000	41.7	0	0.2342804778157	0.23805	0	0	0	0	0	0
chr1	19248000	19250000	50.47	0.00	25.8891200659077	66.68015	0	0	0	1	1	2	chr1	19232001	19234000	50.6	0	0.203893600731555	0.246035	0	0	0	0	0	0
